swap_id,vehicle_id,station_id,battery_out,battery_in,swap_date,swap_time,operator_id,amount,status
SW0338,V029,S010,B013,B039,2024-06-30,19:57:00,OP07,100.0,Success
SW0339,V001,S009,B035,B037,2024-01-31,09:06:00,OP05,100.0,Failed
SW0340,V020,S004,B008,B052,2024-12-15,17:32:00,OP02,150.0,Success
SW0341,V007,S006,B057,B020,2024-05-22,10:16:00,OP08,150.0,Success
SW0342,V032,S003,B030,B007,2024-10-28,08:03:00,OP06,175.0,Success
SW0343,V047,S001,B006,B053,2024-10-02,22:32:00,OP01,150.0,Success
SW0344,V032,S004,B051,B043,2024-03-17,09:32:00,OP09,50.0,Success
SW0345,V025,S006,B033,B006,2024-08-16,16:30:00,OP07,125.0,Success
SW0346,V032,S004,B059,B015,2024-03-13,06:07:00,OP01,150.0,Success
SW0347,V005,S006,B032,B017,2024-09-01,16:58:00,OP09,175.0,Success
SW0348,V024,S004,B036,B020,2024-02-19,13:03:00,OP04,125.0,Success
SW0349,V025,S008,B008,B060,2024-08-14,21:53:00,OP03,125.0,Success
SW0350,V011,S010,B044,B042,2024-11-17,11:30:00,OP04,200.0,Success
SW0351,V036,S006,B001,B006,2024-11-29,19:01:00,OP06,125.0,Success
SW0352,V039,S002,B022,B009,2024-12-09,22:40:00,OP05,175.0,Success
SW0353,V015,S004,B018,B003,2024-07-07,07:01:00,OP06,150.0,Success
SW0354,V006,S009,B031,B052,2024-08-07,20:56:00,OP07,150.0,Failed
SW0355,V008,S010,B024,B017,2024-01-27,17:00:00,OP03,75.0,Success
SW0356,V021,S005,B008,B017,2024-01-09,20:47:00,OP04,75.0,Success
SW0357,V008,S003,B046,B036,2024-05-09,18:24:00,OP01,75.0,Success
SW0358,V047,S006,B042,B017,2024-06-17,19:17:00,OP03,50.0,Failed
SW0359,V049,S002,B047,B048,2024-08-23,16:37:00,OP05,50.0,Success
SW0360,V018,S006,B021,B045,2024-03-09,15:13:00,OP09,200.0,Failed
SW0361,V004,S009,B020,B015,2024-11-21,20:21:00,OP03,125.0,Failed
SW0362,V032,S006,B034,B017,2024-01-17,15:29:00,OP08,125.0,Success
SW0363,V012,S006,B028,B059,2024-04-06,12:12:00,OP10,125.0,Success
SW0364,V004,S009,B057,B052,2024-04-26,08:54:00,OP02,200.0,Success
SW0365,V023,S003,B022,B006,2024-04-01,18:10:00,OP10,175.0,Success
SW0366,V043,S004,B058,B020,2024-12-18,09:27:00,OP09,150.0,Success
SW0367,V002,S004,B026,B052,2024-11-15,20:09:00,OP05,125.0,Success
SW0368,V041,S008,B012,B013,2024-08-03,09:19:00,OP09,75.0,Success
SW0369,V028,S002,B048,B019,2024-01-01,06:38:00,OP10,175.0,Success
SW0370,V028,S008,B021,B047,2024-06-03,14:00:00,OP07,125.0,Success
SW0371,V050,S007,B050,B044,2024-01-18,21:15:00,OP05,175.0,Success
SW0372,V016,S009,B037,B041,2024-09-11,06:52:00,OP10,150.0,Failed
SW0373,V029,S009,B051,B052,2024-01-28,21:11:00,OP04,125.0,Success
SW0374,V028,S010,B034,B049,2024-04-21,16:12:00,OP02,150.0,Failed
SW0375,V006,S009,B005,B008,2024-03-01,18:44:00,OP06,75.0,Failed
SW0376,V025,S001,B035,B051,2024-07-20,10:25:00,OP04,50.0,Success
SW0377,V005,S006,B042,B015,2024-03-06,09:56:00,OP04,75.0,Success
SW0378,V002,S010,B016,B033,2024-04-17,14:25:00,OP08,200.0,Success
SW0379,V040,S001,B026,B050,2024-04-08,17:47:00,OP08,75.0,Failed
SW0380,V013,S007,B035,B004,2024-09-14,10:39:00,OP09,150.0,Success
SW0381,V020,S008,B015,B052,2024-09-21,09:00:00,OP05,150.0,Failed
SW0382,V020,S006,B020,B022,2024-08-10,19:17:00,OP09,100.0,Success
SW0383,V013,S001,B051,B036,2024-02-02,22:50:00,OP03,200.0,Success
SW0384,V005,S001,B015,B021,2024-01-13,13:02:00,OP07,200.0,Success
SW0385,V017,S003,B058,B035,2024-01-06,12:07:00,OP09,200.0,Success
SW0386,V033,S003,B027,B009,2024-01-25,17:34:00,OP03,125.0,Success
SW0387,V006,S005,B049,B015,2024-02-21,18:10:00,OP08,175.0,Success
SW0388,V021,S007,B029,B036,2024-02-19,06:03:00,OP04,200.0,Success
SW0389,V003,S009,B008,B042,2024-11-13,22:05:00,OP01,50.0,Success
SW0390,V006,S008,B039,B026,2024-04-02,14:40:00,OP03,75.0,Success
SW0391,V047,S003,B035,B048,2024-08-18,20:16:00,OP08,175.0,Success
SW0392,V047,S004,B016,B001,2024-08-02,14:23:00,OP03,150.0,Success
SW0393,V015,S007,B050,B016,2024-03-30,06:02:00,OP09,75.0,Success
SW0394,V027,S003,B008,B023,2024-03-02,10:29:00,OP04,100.0,Success
SW0395,V039,S006,B023,B053,2024-01-29,10:41:00,OP09,125.0,Success
SW0396,V038,S005,B012,B019,2024-05-19,15:27:00,OP10,175.0,Success
SW0397,V015,S009,B019,B050,2024-08-05,07:11:00,OP04,125.0,Success
SW0398,V038,S001,B046,B032,2024-04-13,17:29:00,OP04,75.0,Success
SW0399,V047,S004,B059,B011,2024-05-20,16:09:00,OP03,100.0,Success
SW0400,V044,S001,B037,B043,2024-09-17,14:02:00,OP05,150.0,Success
SW0401,V030,S005,B056,B016,2024-04-09,11:29:00,OP08,200.0,Success
SW0402,V033,S003,B040,B054,2024-06-05,19:08:00,OP02,125.0,Success
SW0403,V003,S001,B040,B014,2024-06-16,12:29:00,OP07,100.0,Success
SW0404,V043,S004,B054,B036,2024-05-06,16:02:00,OP01,125.0,Success
SW0405,V029,S007,B006,B009,2024-12-08,15:54:00,OP06,125.0,Failed
SW0406,V013,S001,B020,B054,2024-11-15,20:02:00,OP05,125.0,Failed
SW0407,V029,S004,B031,B003,2024-12-08,22:44:00,OP06,125.0,Failed
SW0408,V017,S004,B049,B030,2024-10-05,14:52:00,OP04,50.0,Success
SW0409,V011,S008,B010,B056,2024-03-27,09:58:00,OP05,75.0,Success
SW0410,V031,S003,B004,B033,2024-06-13,13:29:00,OP06,75.0,Success
SW0411,V007,S007,B052,B049,2024-11-09,15:03:00,OP05,50.0,Failed
SW0412,V004,S009,B038,B034,2024-07-23,12:30:00,OP08,200.0,Failed
SW0413,V049,S010,B047,B060,2024-12-09,18:30:00,OP01,125.0,Success
SW0414,V047,S007,B050,B015,2024-04-10,10:45:00,OP06,50.0,Success
SW0415,V018,S008,B013,B032,2024-06-08,09:38:00,OP05,125.0,Success
SW0416,V004,S002,B040,B030,2024-08-15,22:44:00,OP02,175.0,Success
SW0417,V049,S009,B055,B050,2024-05-25,21:18:00,OP07,100.0,Failed
SW0418,V050,S005,B052,B045,2024-10-12,08:52:00,OP01,50.0,Success
SW0419,V021,S002,B040,B039,2024-10-18,21:30:00,OP03,200.0,Success
SW0420,V014,S009,B015,B033,2024-01-03,11:15:00,OP08,150.0,Success
SW0421,V037,S009,B013,B045,2024-05-06,10:16:00,OP10,175.0,Success
SW0422,V017,S009,B043,B052,2024-11-08,12:58:00,OP09,200.0,Success
SW0423,V027,S001,B054,B038,2024-09-17,21:36:00,OP04,175.0,Success
SW0424,V033,S007,B021,B055,2024-10-15,16:38:00,OP07,50.0,Success
SW0425,V023,S005,B012,B043,2024-03-21,22:49:00,OP09,150.0,Success
SW0426,V011,S010,B024,B014,2024-02-21,20:34:00,OP04,150.0,Success
SW0427,V031,S003,B047,B011,2024-01-19,22:25:00,OP07,125.0,Success
SW0428,V048,S003,B033,B056,2024-12-08,21:12:00,OP08,150.0,Failed
SW0429,V037,S010,B001,B018,2024-07-08,14:21:00,OP01,50.0,Success
SW0430,V030,S007,B034,B024,2024-05-17,14:50:00,OP07,125.0,Success
SW0431,V043,S002,B023,B039,2024-08-14,09:02:00,OP05,75.0,Success
SW0432,V026,S009,B033,B012,2024-10-07,18:49:00,OP09,175.0,Failed
SW0433,V003,S006,B035,B037,2024-11-16,12:55:00,OP07,125.0,Success
SW0434,V049,S009,B057,B044,2024-08-02,08:27:00,OP05,125.0,Success
SW0435,V009,S002,B056,B030,2024-08-31,17:37:00,OP04,75.0,Success
SW0436,V015,S008,B036,B030,2024-01-10,10:29:00,OP06,100.0,Success
SW0437,V043,S006,B036,B052,2024-07-04,07:44:00,OP02,100.0,Success
SW0438,V029,S001,B058,B026,2024-12-31,11:21:00,OP06,200.0,Success
SW0439,V008,S008,B049,B011,2024-07-12,17:26:00,OP09,150.0,Failed
SW0440,V042,S003,B018,B017,2024-07-01,07:56:00,OP09,175.0,Success
SW0441,V048,S009,B024,B056,2024-06-16,12:59:00,OP08,50.0,Success
SW0442,V050,S002,B019,B051,2024-11-01,06:35:00,OP01,75.0,Success
SW0443,V038,S004,B037,B040,2024-06-28,19:02:00,OP03,200.0,Failed
SW0444,V043,S002,B051,B009,2024-09-29,14:00:00,OP06,125.0,Failed
SW0445,V024,S006,B015,B026,2024-12-01,16:12:00,OP03,150.0,Success
SW0446,V005,S008,B022,B043,2024-08-01,12:24:00,OP03,50.0,Success
SW0447,V003,S005,B038,B015,2024-02-19,07:46:00,OP03,125.0,Success
SW0448,V028,S009,B003,B011,2024-07-11,22:11:00,OP07,200.0,Success
SW0449,V031,S004,B006,B044,2024-12-05,18:59:00,OP01,150.0,Failed
SW0450,V038,S009,B060,B002,2024-10-25,14:39:00,OP10,175.0,Success
SW0451,V013,S010,B028,B023,2024-07-31,12:17:00,OP07,50.0,Success
SW0452,V034,S001,B013,B060,2024-11-17,22:21:00,OP05,150.0,Success
SW0453,V027,S008,B059,B038,2024-09-16,17:06:00,OP02,50.0,Failed
SW0454,V045,S008,B040,B017,2024-06-09,15:44:00,OP03,75.0,Success
SW0455,V012,S004,B023,B012,2024-10-17,08:09:00,OP02,150.0,Success
SW0456,V025,S006,B007,B018,2024-07-08,11:33:00,OP10,50.0,Success
SW0457,V046,S006,B025,B051,2024-11-08,20:52:00,OP06,175.0,Success
SW0458,V038,S008,B027,B014,2024-10-09,19:57:00,OP07,125.0,Success
SW0459,V016,S001,B026,B021,2024-12-12,16:56:00,OP09,100.0,Success
SW0460,V040,S008,B055,B028,2024-06-11,10:59:00,OP05,100.0,Success
SW0461,V026,S003,B044,B017,2024-07-04,15:47:00,OP04,100.0,Failed
SW0462,V014,S006,B018,B036,2024-02-11,14:40:00,OP09,75.0,Success
SW0463,V028,S003,B038,B005,2024-08-11,08:09:00,OP02,100.0,Failed
SW0464,V042,S008,B022,B026,2024-12-29,13:40:00,OP03,200.0,Success
SW0465,V048,S006,B004,B011,2024-11-01,13:07:00,OP08,125.0,Success
SW0466,V033,S007,B052,B051,2024-04-15,07:29:00,OP04,125.0,Success
SW0467,V023,S010,B046,B021,2024-10-11,13:36:00,OP05,125.0,Success
SW0468,V030,S010,B048,B050,2024-07-09,18:17:00,OP01,175.0,Success
SW0469,V007,S004,B014,B046,2024-02-09,20:39:00,OP02,125.0,Success
SW0470,V030,S005,B022,B024,2024-01-29,18:47:00,OP08,150.0,Success
SW0471,V022,S002,B027,B036,2024-01-03,07:06:00,OP06,150.0,Success
SW0472,V011,S004,B055,B005,2024-07-30,12:31:00,OP04,50.0,Success
SW0473,V047,S006,B051,B058,2024-09-01,12:04:00,OP03,150.0,Success
SW0474,V041,S001,B044,B020,2024-10-14,06:22:00,OP09,50.0,Failed
SW0475,V022,S010,B001,B033,2024-10-10,06:14:00,OP04,50.0,Success
SW0476,V049,S009,B002,B052,2024-07-28,18:28:00,OP05,175.0,Success
SW0477,V004,S004,B032,B054,2024-09-30,21:10:00,OP06,50.0,Success
SW0478,V050,S008,B027,B045,2024-02-11,07:58:00,OP05,75.0,Success
SW0479,V025,S003,B001,B018,2024-11-21,09:55:00,OP09,175.0,Failed
SW0480,V034,S009,B044,B030,2024-12-16,10:55:00,OP03,125.0,Success
SW0481,V016,S002,B038,B028,2024-03-21,21:37:00,OP08,150.0,Success
SW0482,V020,S002,B016,B010,2024-08-20,09:06:00,OP05,125.0,Success
SW0483,V049,S007,B047,B014,2024-01-16,09:19:00,OP05,50.0,Failed
SW0484,V002,S001,B043,B017,2024-03-13,11:54:00,OP06,150.0,Success
SW0485,V020,S001,B013,B020,2024-12-07,16:06:00,OP07,200.0,Failed
SW0486,V017,S008,B010,B002,2024-12-26,15:56:00,OP06,125.0,Success
SW0487,V029,S002,B025,B038,2024-01-08,09:10:00,OP04,100.0,Failed
SW0488,V037,S001,B048,B041,2024-10-16,11:58:00,OP06,50.0,Failed
SW0489,V019,S005,B005,B054,2024-03-18,17:26:00,OP08,150.0,Success
SW0490,V041,S007,B016,B027,2024-09-20,15:08:00,OP05,75.0,Success
SW0491,V027,S003,B014,B015,2024-02-14,15:38:00,OP03,125.0,Failed
SW0492,V004,S008,B023,B036,2024-06-06,21:21:00,OP05,200.0,Success
SW0493,V032,S007,B017,B050,2024-05-19,07:06:00,OP10,150.0,Success
SW0494,V050,S001,B028,B034,2024-02-18,15:06:00,OP03,175.0,Success
SW0495,V030,S006,B033,B027,2024-06-10,20:27:00,OP08,175.0,Success
SW0496,V042,S003,B060,B037,2024-05-09,06:39:00,OP01,200.0,Failed
SW0497,V003,S002,B027,B053,2024-09-05,13:43:00,OP06,100.0,Success
SW0498,V039,S007,B046,B060,2024-02-05,16:54:00,OP05,200.0,Failed
SW0499,V047,S006,B004,B047,2024-08-08,18:23:00,OP02,125.0,Success
SW0500,V025,S005,B059,B060,2024-10-17,15:01:00,OP03,150.0,Failed
